Species,sample_name,ParentTagID,ParentSite,FragSite
Porites compressa,RTE2138,W0057,Reef 13,Reef 4
Porites compressa,RTE2176,W0057,Reef 13,Reef 4
Porites compressa,RTE2205,W0054,Reef 13,Reef 4
Porites compressa,RTE2239,W0054,Reef 13,Reef 4
Porites compressa,RTE2244,W0054,Reef 13,Reef 4
Porites compressa,RTE2275,W0054,Reef 13,Reef 4
Porites compressa,RTE2277,W0054,Reef 13,Reef 4
Porites compressa,RTE2293,W0049,Reef 13,Reef 4
Porites compressa,RTE2311,W0049,Reef 13,Reef 4
Porites compressa,RTE2316,W0049,Reef 13,Reef 4
Porites compressa,RTE2340,W0049,Reef 13,Reef 4
Porites compressa,RTE2347,W0049,Reef 13,Reef 4
Porites compressa,RTE2368,W0047,Reef 13,Reef 4
Porites compressa,RTE2371,W0047,Reef 13,Reef 4
Porites compressa,RTE2378,W0047,Reef 13,Reef 4
Porites compressa,RTE2417,W0047,Reef 13,Reef 4
Porites compressa,RTE2421,W0047,Reef 13,Reef 4
Porites compressa,RTE2468,W0154,Reef 4,Reef 4
Porites compressa,RTE2492,W0154,Reef 4,Reef 4
Porites compressa,RTE2505,W0154,Reef 4,Reef 4
Porites compressa,RTE2513,W0154,Reef 4,Reef 4
Porites compressa,RTE2518,W0154,Reef 4,Reef 4
Porites compressa,RTE2528,W0158,Reef 4,Reef 4
Porites compressa,RTE2536,W0158,Reef 4,Reef 4
Porites compressa,RTE2537,W0158,Reef 4,Reef 4
Porites compressa,RTE2597,W0158,Reef 4,Reef 4
Porites compressa,RTE2579,W0158,Reef 4,Reef 4
Porites compressa,RTE2602,W0157,Reef 4,Reef 4
Porites compressa,RTE2606,W0157,Reef 4,Reef 4
Porites compressa,RTE2613,W0157,Reef 4,Reef 4
Porites compressa,RTE2618,W0157,Reef 4,Reef 4
Porites compressa,RTE2633,W0157,Reef 4,Reef 4
Porites compressa,RTE2688,W0096,Reef 4,Reef 4
Porites compressa,RTE2697,W0096,Reef 4,Reef 4
Porites compressa,RTE2698,W0096,Reef 4,Reef 4
Porites compressa,RTE2715,W0096,Reef 4,Reef 4
Porites compressa,RTE2756,W0096,Reef 4,Reef 4
Porites compressa,RTE2772,W0050,Reef 13,Reef 4
Porites compressa,RTE2774,W0050,Reef 13,Reef 4
Porites compressa,RTE2791,W0050,Reef 13,Reef 4
Porites compressa,RTE2796,W0050,Reef 13,Reef 4
Porites compressa,RTE2814,W0050,Reef 13,Reef 4
,,,,
Porites compressa,RTE2974,W0056,Reef 13,Reef 4
Porites compressa,RTE2979,W0056,Reef 13,Reef 4
Porites compressa,RTE2988,W0056,Reef 13,Reef 4
Porites compressa,RTE2990,W0056,Reef 13,Reef 4
Porites compressa,RTE1286,W0065,Reef 4,Reef 4
Porites compressa,RTE1292,W0065,Reef 4,Reef 4
Porites compressa,RTE1296,W0065,Reef 4,Reef 4
Porites compressa,RTE1312,W0065,Reef 4,Reef 4
Porites compressa,RTE2515,,,Reef 4
Porites compressa,RTE1335,W0152,Reef 4,Reef 4
Porites compressa,RTE1336,W0152,Reef 4,Reef 4
Porites compressa,RTE1384,W0152,Reef 4,Reef 4
Porites compressa,RTE1397,W0152,Reef 4,Reef 4
Porites compressa,RTE1400,W0152,Reef 4,Reef 4
Porites compressa,RTE1499,W0060,Reef 13,Reef 4
Porites compressa,RTE1520,W0060,Reef 13,Reef 4
Porites compressa,RTE1538,W0060,Reef 13,Reef 4
Porites compressa,RTE1552,W0060,Reef 13,Reef 4
Porites compressa,RTE1566,W0048,Reef 13,Reef 4
Porites compressa,RTE1579,W0048,Reef 13,Reef 4
Porites compressa,RTE1583,W0048,Reef 13,Reef 4
Porites compressa,RTE1603,W0048,Reef 13,Reef 4
Porites compressa,RTE1625,W0048,Reef 13,Reef 4
Porites compressa,RTE1674,W0156,Reef 4,Reef 4
Porites compressa,RTE1689,W0156,Reef 4,Reef 4
Porites compressa,RTE1681,W0156,Reef 4,Reef 4
Porites compressa,RTE1700,W0156,Reef 4,Reef 4
Porites compressa,RTE1719,W0156,Reef 4,Reef 4
Porites compressa,RTE1749,W0098,Reef 4,Reef 4
Porites compressa,RTE1760,W0098,Reef 4,Reef 4
Porites compressa,RTE1777,W0098,Reef 4,Reef 4
Porites compressa,RTE1782,W0098,Reef 4,Reef 4
Porites compressa,RTE1796,W0098,Reef 4,Reef 4
Porites compressa,RTE1817,W0153,Reef 4,Reef 4
Porites compressa,RTE1820,W0153,Reef 4,Reef 4
Porites compressa,RTE1826,W0153,Reef 4,Reef 4
Porites compressa,RTE1851,W0153,Reef 4,Reef 4
Porites compressa,RTE1853,W0153,Reef 4,Reef 4
Porites compressa,RTE1551,W0151,Reef 4,Reef 4
Porites compressa,RTE1883,W0151,Reef 4,Reef 4
Porites compressa,RTE1885,W0151,Reef 4,Reef 4
Porites compressa,RTE1892,W0151,Reef 4,Reef 4
Porites compressa,RTE1944,W0151,Reef 4,Reef 4
Porites compressa,RTE1951,W0151,Reef 4,Reef 4
Porites compressa,RTE1961,W0058,Reef 13,Reef 4
Porites compressa,RTE1987,W0058,Reef 13,Reef 4
Porites compressa,RTE1995,W0058,Reef 13,Reef 4
Porites compressa,RTE2024,W0058,Reef 13,Reef 4
Porites compressa,RTE2051,W0059,Reef 13,Reef 4
Porites compressa,RTE2059,W0059,Reef 13,Reef 4
Porites compressa,RTE2071,W0059,Reef 13,Reef 4
Porites compressa,RTE2095,W0059,Reef 13,Reef 4
Porites compressa,RTE2104,W0059,Reef 13,Reef 4
Porites compressa,RTE2130,W0057,Reef 13,Reef 4
Porites compressa,RTE2136,W0057,Reef 13,Reef 4
Porites compressa,RTE2139,W0057,Reef 13,Reef 4
Porites compressa,RTE2178,W0057,Reef 13,Reef 4
Porites compressa,RTE2186,W0057,Reef 13,Reef 4
Porites compressa,RTE2233,W0054,Reef 13,Reef 4
Porites compressa,RTE2240,W0054,Reef 13,Reef 4
Porites compressa,RTE2247,W0054,Reef 13,Reef 4
Porites compressa,RTE2271,W0054,Reef 13,Reef 4
Porites compressa,RTE2272,W0054,Reef 13,Reef 4
Porites compressa,RTE2290,W0049,Reef 13,Reef 4
Porites compressa,RTE2331,W0049,Reef 13,Reef 4
Porites compressa,RTE2333,W0049,Reef 13,Reef 4
Porites compressa,RTE2343,W0049,Reef 13,Reef 4
Porites compressa,RTE2352,W0049,Reef 13,Reef 4
Porites compressa,RTE2604,W0047,Reef 13,Reef 4
Porites compressa,RTE2409,W0047,Reef 13,Reef 4
Porites compressa,RTE2420,W0047,Reef 13,Reef 4
Porites compressa,RTE2422,W0047,Reef 13,Reef 4
Porites compressa,RTE2438,W0047,Reef 13,Reef 4
Porites compressa,RTE2439,W0047,Reef 13,Reef 4
Porites compressa,RTE2465,W0154,Reef 4,Reef 4
Porites compressa,RTE2496,W0154,Reef 4,Reef 4
Porites compressa,RTE2510,W0154,Reef 4,Reef 4
Porites compressa,RTE2514,W0154,Reef 4,Reef 4
Porites compressa,RTE2547,W0158,Reef 4,Reef 4
Porites compressa,RTE2550,W0158,Reef 4,Reef 4
Porites compressa,RTE2555,W0158,Reef 4,Reef 4
Porites compressa,RTE2577,W0158,Reef 4,Reef 4
Porites compressa,RTE2580,W0158,Reef 4,Reef 4
Porites compressa,RTE2614,W0157,Reef 4,Reef 4
Porites compressa,RTE2615,W0157,Reef 4,Reef 4
Porites compressa,RTE2651,W0157,Reef 4,Reef 4
Porites compressa,RTE2658,W0157,Reef 4,Reef 4
Porites compressa,RTE2689,W0096,Reef 4,Reef 4
Porites compressa,RTE2708,W0096,Reef 4,Reef 4
Porites compressa,RTE2720,W0096,Reef 4,Reef 4
Porites compressa,RTE2738,W0096,Reef 4,Reef 4
Porites compressa,RTE2747,W0096,Reef 4,Reef 4
Porites compressa,RTE2763,W0050,Reef 13,Reef 4
Porites compressa,RTE2773,W0050,Reef 13,Reef 4
Porites compressa,RTE2786,W0050,Reef 13,Reef 4
Porites compressa,RTE2789,W0050,Reef 13,Reef 4
Porites compressa,RTE2832,W0050,Reef 13,Reef 4
Porites compressa,RTE2930,W0056,Reef 13,Reef 4
Porites compressa,RTE2959,W0056,Reef 13,Reef 4
Porites compressa,RTE2986,W0056,Reef 13,Reef 4
Porites compressa,RTE2994,W0056,Reef 13,Reef 4
Porites compressa,RTE2997,W0056,Reef 13,Reef 4
Porites compressa,RTE2030,W0163,Reef 4,Reef 4
Montipora capitata,RTE205,W0169,Reef 4,Reef 4
Montipora capitata,RTE222,W0169,Reef 4,Reef 4
Montipora capitata,RTE265,W0169,Reef 4,Reef 4
Montipora capitata,RTE267,W0169,Reef 4,Reef 4
Montipora capitata,RTE274,W0169,Reef 4,Reef 4
Montipora capitata,RTE293,W0125,Reef 4,Reef 4
Montipora capitata,RTE298,W0125,Reef 4,Reef 4
Montipora capitata,RTE304,W0125,Reef 4,Reef 4
Montipora capitata,RTE329,W0125,Reef 4,Reef 4
Montipora capitata,RTE331,W0125,Reef 4,Reef 4
Montipora capitata,RTE365,W0167,Reef 4,Reef 4
Montipora capitata,RTE417,W0167,Reef 4,Reef 4
Montipora capitata,RTE435,W0167,Reef 4,Reef 4
Montipora capitata,RTE436,W0167,Reef 4,Reef 4
Montipora capitata,RTE438,W0167,Reef 4,Reef 4
Montipora capitata,RTE441,W0121,Reef 4,Reef 4
Montipora capitata,RTE452,W0121,Reef 4,Reef 4
Montipora capitata,RTE475,W0121,Reef 4,Reef 4
Montipora capitata,RTE501,W0121,Reef 4,Reef 4
Montipora capitata,RTE515,W0121,Reef 4,Reef 4
Montipora capitata,RTE532,W0052,Reef 13,Reef 4
Montipora capitata,RTE548,W0052,Reef 13,Reef 4
Montipora capitata,RTE553,W0052,Reef 13,Reef 4
Montipora capitata,RTE580,W0052,Reef 13,Reef 4
Montipora capitata,RTE597,W0052,Reef 13,Reef 4
Montipora capitata,RTE618,W0162,Reef 4,Reef 4
Montipora capitata,RTE626,W0162,Reef 4,Reef 4
Montipora capitata,RTE642,W0162,Reef 4,Reef 4
Montipora capitata,RTE644,W0162,Reef 4,Reef 4
Montipora capitata,RTE658,W0162,Reef 4,Reef 4
Montipora capitata,RTE682,W0208,Reef 13,Reef 4
Montipora capitata,RTE698,W0208,Reef 13,Reef 4
Montipora capitata,RTE710,W0208,Reef 13,Reef 4
Montipora capitata,RTE730,W0208,Reef 13,Reef 4
Montipora capitata,RTE739,W0208,Reef 13,Reef 4
Montipora capitata,RTE762,W0021,Reef 13,Reef 4
Montipora capitata,RTE793,W0021,Reef 13,Reef 4
Montipora capitata,RTE805,W0021,Reef 13,Reef 4
Montipora capitata,RTE824,W0021,Reef 13,Reef 4
Montipora capitata,RTE828,W0021,Reef 13,Reef 4
Montipora capitata,RTE850,W0143,Reef 13,Reef 4
Montipora capitata,RTE855,W0143,Reef 13,Reef 4
Montipora capitata,RTE866,W0143,Reef 13,Reef 4
Montipora capitata,RTE913,W0143,Reef 13,Reef 4
Montipora capitata,RTE916,W0143,Reef 13,Reef 4
Montipora capitata,RTE932,W0022,Reef 13,Reef 4
Montipora capitata,RTE969,W0022,Reef 13,Reef 4
Montipora capitata,RTE980,W0022,Reef 13,Reef 4
Montipora capitata,RTE985,W0022,Reef 13,Reef 4
Montipora capitata,RTE997,W0022,Reef 13,Reef 4
Montipora capitata,RTE1003,W0166,Reef 4,Reef 4
Montipora capitata,RTE1012,W0166,Reef 4,Reef 4
Montipora capitata,RTE1021,W0166,Reef 4,Reef 4
Montipora capitata,RTE1045,W0166,Reef 4,Reef 4
Montipora capitata,RTE1055,W0166,Reef 4,Reef 4
Montipora capitata,RTE1084,W0144,Reef 13,Reef 4
Montipora capitata,RTE1095,W0144,Reef 13,Reef 4
Montipora capitata,RTE1143,W0144,Reef 13,Reef 4
Montipora capitata,RTE1146,W0144,Reef 13,Reef 4
Montipora capitata,RTE1155,W0144,Reef 13,Reef 4
Montipora capitata,RTE1193,W0023,Reef 13,Reef 4
Montipora capitata,RTE1217,W0023,Reef 13,Reef 4
Montipora capitata,RTE1223,W0023,Reef 13,Reef 4
Montipora capitata,RTE1236,W0023,Reef 13,Reef 4
Montipora capitata,RTE1239,W0023,Reef 13,Reef 4
Montipora capitata,RTE1404,W0051,Reef 13,Reef 4
Montipora capitata,RTE1410,W0051,Reef 13,Reef 4
Montipora capitata,RTE1425,W0051,Reef 13,Reef 4
Montipora capitata,RTE1428,W0051,Reef 13,Reef 4
Montipora capitata,RTE1478,W0051,Reef 13,Reef 4
Montipora capitata,RTE2867,W0055,Reef 13,Reef 4
Montipora capitata,RTE2872,W0055,Reef 13,Reef 4
Montipora capitata,RTE2873,W0055,Reef 13,Reef 4
Montipora capitata,RTE2883,W0055,Reef 13,Reef 4
Montipora capitata,RTE2885,W0055,Reef 13,Reef 4
Montipora capitata,RTE3018,W0163,Reef 4,Reef 4
Montipora capitata,RTE3029,W0163,Reef 4,Reef 4
Montipora capitata,RTE3054,W0163,Reef 4,Reef 4
Montipora capitata,RTE3072,W0163,Reef 4,Reef 4
Montipora capitata,RTE3080,W0163,Reef 4,Reef 4
Montipora capitata,RTE3104,W0024,Reef 13,Reef 4
Montipora capitata,RTE3105,W0024,Reef 13,Reef 4
Montipora capitata,RTE3112,W0024,Reef 13,Reef 4
Montipora capitata,RTE3119,W0024,Reef 13,Reef 4
Montipora capitata,RTE3160,W0024,Reef 13,Reef 4
Montipora capitata,RTE3181,W0072,Reef 4,Reef 4
Montipora capitata,RTE3213,W0072,Reef 4,Reef 4
Montipora capitata,RTE3225,W0072,Reef 4,Reef 4
Montipora capitata,RTE3226,W0072,Reef 4,Reef 4
Montipora capitata,RTE3231,W0072,Reef 4,Reef 4
Montipora capitata,RTE3253,W0170,Reef 4,Reef 4
Montipora capitata,RTE3254,W0170,Reef 4,Reef 4
Montipora capitata,RTE3258,W0170,Reef 4,Reef 4
Montipora capitata,RTE3259,W0170,Reef 4,Reef 4
Montipora capitata,RTE3304,W0170,Reef 4,Reef 4
Montipora capitata,RTE3355,W0071,Reef 4,Reef 4
Montipora capitata,RTE3361,W0071,Reef 4,Reef 4
Montipora capitata,RTE3376,W0071,Reef 4,Reef 4
Montipora capitata,RTE3379,W0071,Reef 4,Reef 4
Montipora capitata,RTE3392,W0071,Reef 4,Reef 4
Montipora capitata,RTEunk,,,Reef 4
Montipora capitata,RTE1111,W0144,,Reef 4
Montipora capitata,RTE204,W0169,Reef 4,Reef 4
Montipora capitata,RTE242,W0169,Reef 4,Reef 4
Montipora capitata,RTE245,W0169,Reef 4,Reef 4
Montipora capitata,RTE262,W0169,Reef 4,Reef 4
Montipora capitata,RTE269,W0169,Reef 4,Reef 4
Montipora capitata,RTE284,W0125,Reef 4,Reef 4
Montipora capitata,RTE325,W0125,Reef 4,Reef 4
Montipora capitata,RTE333,W0125,Reef 4,Reef 4
Montipora capitata,RTE334,W0125,Reef 4,Reef 4
Montipora capitata,RTE343,W0125,Reef 4,Reef 4
Montipora capitata,RTE367,W0167,Reef 4,Reef 4
Montipora capitata,RTE381,W0167,Reef 4,Reef 4
Montipora capitata,RTE404,W0167,Reef 4,Reef 4
Montipora capitata,RTE418,W0167,Reef 4,Reef 4
Montipora capitata,RTE426,W0167,Reef 4,Reef 4
Montipora capitata,RTE451,W0121,Reef 4,Reef 4
Montipora capitata,RTE474,W0121,Reef 4,Reef 4
Montipora capitata,RTE482,W0121,Reef 4,Reef 4
Montipora capitata,RTE508,W0121,Reef 4,Reef 4
Montipora capitata,RTE512,W0121,Reef 4,Reef 4
Montipora capitata,RTE523,W0052,Reef 13,Reef 4
Montipora capitata,RTE531,W0052,Reef 13,Reef 4
Montipora capitata,RTE556,W0052,Reef 13,Reef 4
Montipora capitata,RTE571,W0052,Reef 13,Reef 4
Montipora capitata,RTE574,W0052,Reef 13,Reef 4
Montipora capitata,RTE605,W0162,Reef 4,Reef 4
Montipora capitata,RTE614,W0162,Reef 4,Reef 4
Montipora capitata,RTE625,W0162,Reef 4,Reef 4
Montipora capitata,RTE646,W0162,Reef 4,Reef 4
Montipora capitata,RTE654,W0162,Reef 4,Reef 4
Montipora capitata,RTE684,W0208,Reef 13,Reef 4
Montipora capitata,RTE695,W0208,Reef 13,Reef 4
Montipora capitata,RTE701,W0208,Reef 13,Reef 4
Montipora capitata,RTE741,W0208,Reef 13,Reef 4
Montipora capitata,RTE759,W0208,Reef 13,Reef 4
Montipora capitata,RTE772,W0021,Reef 13,Reef 4
Montipora capitata,RTE815,W0021,Reef 13,Reef 4
Montipora capitata,RTE837,W0021,Reef 13,Reef 4
Montipora capitata,RTE838,W0021,Reef 13,Reef 4
Montipora capitata,RTE847,W0143,Reef 13,Reef 4
Montipora capitata,RTE869,W0143,Reef 13,Reef 4
Montipora capitata,RTE894,W0143,Reef 13,Reef 4
Montipora capitata,RTE896,W0143,Reef 13,Reef 4
Montipora capitata,RTE900,W0143,Reef 13,Reef 4
Montipora capitata,RTE941,W0022,Reef 13,Reef 4
Montipora capitata,RTE959,W0022,Reef 13,Reef 4
Montipora capitata,RTE961,W0022,Reef 13,Reef 4
Montipora capitata,RTE982,W0022,Reef 13,Reef 4
Montipora capitata,RTE984,W0022,Reef 13,Reef 4
Montipora capitata,RTE1030,W0166,Reef 4,Reef 4
Montipora capitata,RTE1040,W0166,Reef 4,Reef 4
Montipora capitata,RTE1041,W0166,Reef 4,Reef 4
Montipora capitata,RTE1043,W0166,Reef 4,Reef 4
Montipora capitata,RTE1070,W0166,Reef 4,Reef 4
Montipora capitata,RTE1094,W0144,Reef 13,Reef 4
Montipora capitata,RTE1101,W0144,Reef 13,Reef 4
Montipora capitata,RTE1125,W0144,Reef 13,Reef 4
Montipora capitata,RTE1138,W0144,Reef 13,Reef 4
Montipora capitata,RTE1177,W0023,Reef 13,Reef 4
Montipora capitata,RTE1182,W0023,Reef 13,Reef 4
Montipora capitata,RTE1185,W0023,Reef 13,Reef 4
Montipora capitata,RTE1186,W0023,Reef 13,Reef 4
Montipora capitata,RTE1230,W0023,Reef 13,Reef 4
Montipora capitata,RTE1407,W0051,Reef 13,Reef 4
Montipora capitata,RTE1408,W0051,Reef 13,Reef 4
Montipora capitata,RTE1416,W0051,Reef 13,Reef 4
Montipora capitata,RTE1435,W0051,Reef 13,Reef 4
Montipora capitata,RTE1446,W0051,Reef 13,Reef 4
Montipora capitata,RTE2841,W0055,Reef 13,Reef 4
Montipora capitata,RTE2842,W0055,Reef 13,Reef 4
Montipora capitata,RTE2845,W0055,Reef 13,Reef 4
Montipora capitata,RTE2861,W0055,Reef 13,Reef 4
Montipora capitata,RTE2896,W0055,Reef 13,Reef 4
Montipora capitata,RTE3011,W0163,Reef 4,Reef 4
Montipora capitata,RTE3020,W0163,Reef 4,Reef 4
Montipora capitata,RTE3026,W0163,Reef 4,Reef 4
Montipora capitata,RTE3031,W0163,Reef 4,Reef 4
Montipora capitata,RTE3066,W0163,Reef 4,Reef 4
Montipora capitata,RTE3095,W0024,Reef 13,Reef 4
Montipora capitata,RTE3108,W0024,Reef 13,Reef 4
Montipora capitata,RTE3116,W0024,Reef 13,Reef 4
Montipora capitata,RTE3135,W0024,Reef 13,Reef 4
Montipora capitata,RTE3158,W0024,Reef 13,Reef 4
Montipora capitata,RTE3166,W0072,Reef 4,Reef 4
Montipora capitata,RTE3185,W0072,Reef 4,Reef 4
Montipora capitata,RTE3200,W0072,Reef 4,Reef 4
Montipora capitata,RTE3224,W0072,Reef 4,Reef 4
Montipora capitata,RTE3234,W0072,Reef 4,Reef 4
Montipora capitata,RTE3243,W0170,Reef 4,Reef 4
Montipora capitata,RTE3267,W0170,Reef 4,Reef 4
Montipora capitata,RTE3268,W0170,Reef 4,Reef 4
Montipora capitata,RTE3281,W0170,Reef 4,Reef 4
Montipora capitata,RTE3305,W0170,Reef 4,Reef 4
Montipora capitata,RTE3350,W0071,Reef 4,Reef 4
Montipora capitata,RTE3356,W0071,Reef 4,Reef 4
Montipora capitata,RTE3380,W0071,Reef 4,Reef 4
Montipora capitata,RTE3390,W0071,Reef 4,Reef 4
Montipora capitata,RTE3393,W0071,Reef 4,Reef 4
Montipora capitata,RTEunk,,,Reef 4
Montipora capitata,RTE206,W0169,Reef 4,Reef 4
Montipora capitata,RTE231,W0169,Reef 4,Reef 4
Montipora capitata,RTE248,W0169,Reef 4,Reef 4
Montipora capitata,RTE249,W0169,Reef 4,Reef 4
Montipora capitata,RTE275,W0169,Reef 4,Reef 4
Montipora capitata,RTE296,W0125,Reef 4,Reef 4
Montipora capitata,RTE305,W0125,Reef 4,Reef 4
Montipora capitata,RTE332,W0125,Reef 4,Reef 4
Montipora capitata,RTE335,W0125,Reef 4,Reef 4
Montipora capitata,RTE357,W0125,Reef 4,Reef 4
Montipora capitata,RTE375,W0167,Reef 4,Reef 4
Montipora capitata,RTE389,W0167,Reef 4,Reef 4
Montipora capitata,RTE397,W0167,Reef 4,Reef 4
Montipora capitata,RTE420,W0167,Reef 4,Reef 4
Montipora capitata,RTE428,W0167,Reef 4,Reef 4
Montipora capitata,RTE455,W0121,Reef 4,Reef 4
Montipora capitata,RTE460,W0121,Reef 4,Reef 4
Montipora capitata,RTE478,W0121,Reef 4,Reef 4
Montipora capitata,RTE505,W0121,Reef 4,Reef 4
Montipora capitata,RTE513,W0121,Reef 4,Reef 4
Montipora capitata,RTE538,W0052,Reef 13,Reef 4
Montipora capitata,RTE579,W0052,Reef 13,Reef 4
Montipora capitata,RTE583,W0052,Reef 13,Reef 4
Montipora capitata,RTE596,W0052,Reef 13,Reef 4
Montipora capitata,RTE598,W0052,Reef 13,Reef 4
Montipora capitata,RTE604,W0162,Reef 4,Reef 4
Montipora capitata,RTE608,W0162,Reef 4,Reef 4
Montipora capitata,RTE657,W0162,Reef 4,Reef 4
Montipora capitata,RTE670,W0162,Reef 4,Reef 4
Montipora capitata,RTE675,W0162,Reef 4,Reef 4
Montipora capitata,RTE703,W0208,Reef 13,Reef 4
Montipora capitata,RTE714,W0208,Reef 13,Reef 4
Montipora capitata,RTE725,W0208,Reef 13,Reef 4
Montipora capitata,RTE727,W0208,Reef 13,Reef 4
Montipora capitata,RTE747,W0208,Reef 13,Reef 4
Montipora capitata,RTE766,W0021,Reef 13,Reef 4
Montipora capitata,RTE779,W0021,Reef 13,Reef 4
Montipora capitata,RTE827,W0021,Reef 13,Reef 4
Montipora capitata,RTE830,W0021,Reef 13,Reef 4
Montipora capitata,RTE832,W0021,Reef 13,Reef 4
Montipora capitata,RTE865,W0143,Reef 13,Reef 4
Montipora capitata,RTE882,W0143,Reef 13,Reef 4
Montipora capitata,RTE889,W0143,Reef 13,Reef 4
Montipora capitata,RTE905,W0143,Reef 13,Reef 4
Montipora capitata,RTE909,W0143,Reef 13,Reef 4
Montipora capitata,RTE931,W0022,Reef 13,Reef 4
Montipora capitata,RTE947,W0022,Reef 13,Reef 4
Montipora capitata,RTE955,W0022,Reef 13,Reef 4
Montipora capitata,RTE957,W0022,Reef 13,Reef 4
Montipora capitata,RTE998,W0022,Reef 13,Reef 4
Montipora capitata,RTE1019,W0166,Reef 4,Reef 4
Montipora capitata,RTE1042,W0166,Reef 4,Reef 4
Montipora capitata,RTE1056,W0166,Reef 4,Reef 4
Montipora capitata,RTE1062,W0166,Reef 4,Reef 4
Montipora capitata,RTE1068,W0166,Reef 4,Reef 4
Montipora capitata,RTE1105,W0144,Reef 13,Reef 4
Montipora capitata,RTE1133,W0144,Reef 13,Reef 4
Montipora capitata,RTE1141,W0144,Reef 13,Reef 4
Montipora capitata,RTE1142,W0144,Reef 13,Reef 4
Montipora capitata,RTE1152,W0144,Reef 13,Reef 4
Montipora capitata,RTE1201,W0023,Reef 13,Reef 4
Montipora capitata,RTE1221,W0023,Reef 13,Reef 4
Montipora capitata,RTE1224,W0023,Reef 13,Reef 4
Montipora capitata,RTE1227,W0023,Reef 13,Reef 4
Montipora capitata,RTE1237,W0023,Reef 13,Reef 4
Montipora capitata,RTE1401,W0051,Reef 13,Reef 4
Montipora capitata,RTE1421,W0051,Reef 13,Reef 4
Montipora capitata,RTE1436,W0051,Reef 13,Reef 4
Montipora capitata,RTE1441,W0051,Reef 13,Reef 4
Montipora capitata,RTE1476,W0051,Reef 13,Reef 4
Montipora capitata,RTE2848,W0055,Reef 13,Reef 4
Montipora capitata,RTE2851,W0055,Reef 13,Reef 4
Montipora capitata,RTE2854,W0055,Reef 13,Reef 4
Montipora capitata,RTE2869,W0055,Reef 13,Reef 4
Montipora capitata,RTE2893,W0055,Reef 13,Reef 4
Montipora capitata,RTE3023,W0163,Reef 4,Reef 4
Montipora capitata,RTE3025,W0163,Reef 4,Reef 4
Montipora capitata,RTE3035,W0163,Reef 4,Reef 4
Montipora capitata,RTE3037,W0163,Reef 4,Reef 4
Montipora capitata,RTE3075,W0163,Reef 4,Reef 4
Montipora capitata,RTE3092,W0024,Reef 13,Reef 4
Montipora capitata,RTE3111,W0024,Reef 13,Reef 4
Montipora capitata,RTE3117,W0024,Reef 13,Reef 4
Montipora capitata,RTE3131,W0024,Reef 13,Reef 4
Montipora capitata,RTE3141,W0024,Reef 13,Reef 4
Montipora capitata,RTE3209,W0072,Reef 4,Reef 4
Montipora capitata,RTE3211,W0072,Reef 4,Reef 4
Montipora capitata,RTE3212,W0072,Reef 4,Reef 4
Montipora capitata,RTE3220,W0072,Reef 4,Reef 4
Montipora capitata,RTE3236,W0072,Reef 4,Reef 4
Montipora capitata,RTE3244,W0170,Reef 4,Reef 4
Montipora capitata,RTE3245,W0170,Reef 4,Reef 4
Montipora capitata,RTE3257,W0170,Reef 4,Reef 4
Montipora capitata,RTE3294,W0170,Reef 4,Reef 4
Montipora capitata,RTE3317,W0170,Reef 4,Reef 4
Montipora capitata,RTE3344,W0071,Reef 4,Reef 4
Montipora capitata,RTE3357,W0071,Reef 4,Reef 4
Montipora capitata,RTE3377,W0071,Reef 4,Reef 4
Montipora capitata,RTE3382,W0071,Reef 4,Reef 4
Montipora capitata,RTE3400,W0071,Reef 4,Reef 4
Montipora capitata,RTE202,W0169,Reef 4,Reef 4
Montipora capitata,RTE244,W0169,Reef 4,Reef 4
Montipora capitata,RTE258,W0169,Reef 4,Reef 4
Montipora capitata,RTE272,W0169,Reef 4,Reef 4
Montipora capitata,RTE277,W0169,Reef 4,Reef 4
Montipora capitata,RTE281,W0125,Reef 4,Reef 4
Montipora capitata,RTE287,W0125,Reef 4,Reef 4
Montipora capitata,RTE308,W0125,Reef 4,Reef 4
Montipora capitata,RTE341,W0125,Reef 4,Reef 4
,,,,
Montipora capitata,RTE348,W0125,Reef 4,Reef 4
Montipora capitata,RTE364,W0167,Reef 4,Reef 4
Montipora capitata,RTE391,W0167,Reef 4,Reef 4
Montipora capitata,RTE401,W0167,Reef 4,Reef 4
Montipora capitata,RTE422,W0167,Reef 4,Reef 4
Montipora capitata,RTE432,W0167,Reef 4,Reef 4
Montipora capitata,RTE458,W0121,Reef 4,Reef 4
Montipora capitata,RTE477,W0121,Reef 4,Reef 4
Montipora capitata,RTE480,W0121,Reef 4,Reef 4
Montipora capitata,RTE488,W0121,Reef 4,Reef 4
Montipora capitata,RTE490,W0121,Reef 4,Reef 4
Montipora capitata,RTE537,W0052,Reef 13,Reef 4
Montipora capitata,RTE547,W0052,Reef 13,Reef 4
Montipora capitata,RTE554,W0052,Reef 13,Reef 4
Montipora capitata,RTE557,W0052,Reef 13,Reef 4
Montipora capitata,RTE615,W0162,Reef 4,Reef 4
Montipora capitata,RTE617,W0162,Reef 4,Reef 4
Montipora capitata,RTE630,W0162,Reef 4,Reef 4
Montipora capitata,RTE655,W0162,Reef 4,Reef 4
Montipora capitata,RTE665,W0162,Reef 4,Reef 4
Montipora capitata,RTE696,W0208,Reef 13,Reef 4
Montipora capitata,RTE697,W0208,Reef 13,Reef 4
